id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
"1232,138638,""2023-06-11 00:00:00"",16,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,7,12.74"
"1232,138638,""2023-06-11 00:00:00"",16,4,123,4920,""Uvas Rojas sin Semillas"",2.45,7,17.15"
"1233,121701,""2023-09-08 00:00:00"",18,4,24,24852,Banana,1.05,8,8.4"
"1235,6362,""2023-03-30 00:00:00"",20,4,83,27104,""Coliflor Fresca"",1.48,4,5.92"
"1235,6362,""2023-03-30 00:00:00"",20,4,83,17794,Zanahorias,0.95,7,6.65"
"1235,6362,""2023-03-30 00:00:00"",20,4,16,31717,""Cilantro Orgánico"",0.69,1,0.69"
"1238,77115,""2023-02-23 00:00:00"",11,4,123,39275,""Arándanos Orgánicos"",2.75,3,8.25"
"1239,72163,""2023-04-01 00:00:00"",20,4,83,49683,""Pepino Kirby"",0.99,8,7.92"
"1240,49898,""2023-01-03 00:00:00"",15,4,123,40706,""Tomates Cherry Orgánicos"",2.55,6,15.3"
"1241,125220,""2023-01-01 00:00:00"",12,4,83,4605,""Cebollas Amarillas"",0.85,5,4.25"
"1241,125220,""2023-01-01 00:00:00"",12,4,24,28204,""Manzana Fuji Orgánica"",1.45,2,2.9"
"1241,125220,""2023-01-01 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"1241,125220,""2023-01-01 00:00:00"",12,4,16,31717,""Cilantro Orgánico"",0.69,4,2.76"
"1241,125220,""2023-01-01 00:00:00"",12,4,24,26209,Limones,0.68,4,2.72"
"1241,125220,""2023-01-01 00:00:00"",12,4,123,4920,""Uvas Rojas sin Semillas"",2.45,5,12.25"
"1242,78359,""2023-03-22 00:00:00"",6,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1242,78359,""2023-03-22 00:00:00"",6,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"1242,78359,""2023-03-22 00:00:00"",6,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"1242,78359,""2023-03-22 00:00:00"",6,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"1243,158320,""2023-05-16 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,8,19.6"
"1243,158320,""2023-05-16 00:00:00"",12,4,24,37646,""Manzanas Gala Orgánicas"",1.98,6,11.88"
"1243,158320,""2023-05-16 00:00:00"",12,4,83,30391,""Pepino Orgánico"",1.02,4,4.08"
"1243,158320,""2023-05-16 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,1,2.49"
"1244,205990,""2023-03-24 00:00:00"",17,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"1245,101396,""2023-03-08 00:00:00"",16,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,5,6.25"
"1245,101396,""2023-03-08 00:00:00"",16,4,83,4605,""Cebollas Amarillas"",0.85,2,1.7"
"1245,101396,""2023-03-08 00:00:00"",16,4,24,24852,Banana,1.05,4,4.2"
"1248,15959,""2023-05-12 00:00:00"",22,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1248,15959,""2023-05-12 00:00:00"",22,4,24,47626,""Limón Grande"",0.62,3,1.86"
"1248,15959,""2023-05-12 00:00:00"",22,4,83,30391,""Pepino Orgánico"",1.02,3,3.06"
"1248,15959,""2023-05-12 00:00:00"",22,4,123,40706,""Tomates Cherry Orgánicos"",2.55,4,10.2"
"1248,15959,""2023-05-12 00:00:00"",22,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"1248,15959,""2023-05-12 00:00:00"",22,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,7,12.95"
"1248,15959,""2023-05-12 00:00:00"",22,4,83,8518,""Cebolla Roja Orgánica"",0.92,1,0.92"
"1251,80605,""2023-05-06 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1251,80605,""2023-05-06 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"1251,80605,""2023-05-06 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"1252,60527,""2023-05-21 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1253,148510,""2023-02-25 00:00:00"",17,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"1253,148510,""2023-02-25 00:00:00"",17,4,24,5876,""Limón Orgánico"",0.72,5,3.6"
"1253,148510,""2023-02-25 00:00:00"",17,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,5,12.75"
"1253,148510,""2023-02-25 00:00:00"",17,7,115,44632,""Agua con Gas de Pomelo"",0.95,5,4.75"
"1254,152654,""2023-02-25 00:00:00"",10,4,83,49683,""Pepino Kirby"",0.99,1,0.99"
"1255,39509,""2023-10-26 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,9,22.41"
"1256,169792,""2023-08-07 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1256,169792,""2023-08-07 00:00:00"",12,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,3,3.75"
"1256,169792,""2023-08-07 00:00:00"",12,4,123,39275,""Arándanos Orgánicos"",2.75,1,2.75"
"1256,169792,""2023-08-07 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"1256,169792,""2023-08-07 00:00:00"",12,4,24,5876,""Limón Orgánico"",0.72,3,2.16"
"1256,169792,""2023-08-07 00:00:00"",12,4,123,27966,""Frambuesas Orgánicas"",2.85,6,17.1"
"1258,132581,""2023-08-10 00:00:00"",19,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"1262,174680,""2023-04-10 00:00:00"",19,4,83,46979,""Espárragos"",1.95,10,19.5"
"1263,85477,""2023-04-09 00:00:00"",21,16,53,49235,""Crema Orgánica"",1.15,3,3.45"
"1263,85477,""2023-04-09 00:00:00"",21,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1264,39643,""2023-01-01 00:00:00"",13,4,24,24852,Banana,1.05,3,3.15"
"1267,88994,""2023-06-03 00:00:00"",9,16,53,49235,""Crema Orgánica"",1.15,2,2.3"
"1268,148618,""2023-09-11 00:00:00"",8,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"1268,148618,""2023-09-11 00:00:00"",8,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,6,5.28"
"1268,148618,""2023-09-11 00:00:00"",8,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,4,7.28"
"1269,163790,""2023-09-07 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,7,8.05"
"1269,163790,""2023-09-07 00:00:00"",12,16,53,27086,Crema,1.02,6,6.12"
"1271,189408,""2023-08-29 00:00:00"",10,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"1271,189408,""2023-08-29 00:00:00"",10,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1271,189408,""2023-08-29 00:00:00"",10,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"1271,189408,""2023-08-29 00:00:00"",10,4,24,47626,""Limón Grande"",0.62,8,4.96"
"1271,189408,""2023-08-29 00:00:00"",10,4,24,24852,Banana,1.05,3,3.15"
"1272,179790,""2023-12-19 00:00:00"",16,4,24,26209,Limones,0.68,7,4.76"
"1272,179790,""2023-12-19 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,5,3.1"
"1273,155496,""2023-02-17 00:00:00"",7,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1274,6482,""2023-05-10 00:00:00"",19,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"1274,6482,""2023-05-10 00:00:00"",19,4,24,47209,""Aguacate Hass Orgánico"",1.79,3,5.37"
"1276,145407,""2023-05-17 00:00:00"",7,4,123,21903,""Espinacas Baby Orgánicas"",1.49,10,14.9"
"1276,145407,""2023-05-17 00:00:00"",7,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,7,12.46"
"1279,162093,""2023-02-16 00:00:00"",11,4,24,37646,""Manzanas Gala Orgánicas"",1.98,3,5.94"
"1279,162093,""2023-02-16 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1280,176046,""2023-06-04 00:00:00"",9,16,53,49235,""Crema Orgánica"",1.15,4,4.6"
"1280,176046,""2023-06-04 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,6,5.94"
"1282,170010,""2023-01-28 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"1282,170010,""2023-01-28 00:00:00"",13,20,67,30489,""Hummus Original"",2.55,5,12.75"
"1282,170010,""2023-01-28 00:00:00"",13,4,24,16797,Fresas,2.05,4,8.2"
"1283,45006,""2023-04-08 00:00:00"",11,4,83,24964,""Ajo Orgánico"",0.98,8,7.84"
"1283,45006,""2023-04-08 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1283,45006,""2023-04-08 00:00:00"",11,4,24,5876,""Limón Orgánico"",0.72,5,3.6"
"1284,114804,""2023-11-10 00:00:00"",8,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,6,15.3"
"1286,203218,""2023-01-23 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"1286,203218,""2023-01-23 00:00:00"",12,4,83,46979,""Espárragos"",1.95,3,5.85"
"1286,203218,""2023-01-23 00:00:00"",12,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"1287,163734,""2023-05-17 00:00:00"",20,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"1287,163734,""2023-05-17 00:00:00"",20,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"1287,163734,""2023-05-17 00:00:00"",20,4,24,47626,""Limón Grande"",0.62,2,1.24"
"1287,163734,""2023-05-17 00:00:00"",20,4,24,24852,Banana,1.05,6,6.3"
"1288,77872,""2023-04-12 00:00:00"",7,20,67,30489,""Hummus Original"",2.55,1,2.55"
"1290,157907,""2023-07-21 00:00:00"",10,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"1292,169988,""2023-02-02 00:00:00"",19,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1292,169988,""2023-02-02 00:00:00"",19,4,83,24964,""Ajo Orgánico"",0.98,8,7.84"
"1292,169988,""2023-02-02 00:00:00"",19,4,24,47209,""Aguacate Hass Orgánico"",1.79,7,12.53"
"1293,10291,""2023-08-09 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,4,2.48"
"1293,10291,""2023-08-09 00:00:00"",13,4,24,26209,Limones,0.68,4,2.72"
"1293,10291,""2023-08-09 00:00:00"",13,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"1293,10291,""2023-08-09 00:00:00"",13,4,24,24852,Banana,1.05,5,5.25"
"1293,10291,""2023-08-09 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,2,1.76"
"1293,10291,""2023-08-09 00:00:00"",13,4,24,45066,""Manzana Honeycrisp"",1.55,2,3.1"
"1295,138586,""2023-04-03 00:00:00"",13,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,8,20.4"
"1295,138586,""2023-04-03 00:00:00"",13,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1297,152931,""2023-06-13 00:00:00"",11,4,24,24852,Banana,1.05,4,4.2"
"1299,46546,""2023-09-09 00:00:00"",18,4,24,24852,Banana,1.05,4,4.2"
"1299,46546,""2023-09-09 00:00:00"",18,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1303,87534,""2023-10-09 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1303,87534,""2023-10-09 00:00:00"",10,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1305,60067,""2023-07-10 00:00:00"",11,4,83,27104,""Coliflor Fresca"",1.48,1,1.48"
"1305,60067,""2023-07-10 00:00:00"",11,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,4,3.52"
"1308,79059,""2023-01-06 00:00:00"",10,4,24,5876,""Limón Orgánico"",0.72,1,0.72"
"1308,79059,""2023-01-06 00:00:00"",10,4,83,49683,""Pepino Kirby"",0.99,4,3.96"
"1309,115961,""2023-12-27 00:00:00"",9,16,53,49235,""Crema Orgánica"",1.15,7,8.05"
"1310,29697,""2023-03-08 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,2,2.3"
"1312,70217,""2023-10-30 00:00:00"",8,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"1312,70217,""2023-10-30 00:00:00"",8,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,4,7.4"
"1313,94499,""2023-08-13 00:00:00"",16,4,123,39275,""Arándanos Orgánicos"",2.75,3,8.25"
"1313,94499,""2023-08-13 00:00:00"",16,4,83,46979,""Espárragos"",1.95,6,11.7"
"1316,29227,""2023-11-01 00:00:00"",15,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1316,29227,""2023-11-01 00:00:00"",15,4,24,47209,""Aguacate Hass Orgánico"",1.79,1,1.79"
"1318,158476,""2023-06-13 00:00:00"",16,16,84,27845,""Leche Entera Orgánica"",0.99,2,1.98"
"1319,80745,""2023-10-22 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1319,80745,""2023-10-22 00:00:00"",16,4,24,16797,Fresas,2.05,6,12.3"
"1319,80745,""2023-10-22 00:00:00"",16,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"1320,66771,""2023-02-26 00:00:00"",10,4,123,4920,""Uvas Rojas sin Semillas"",2.45,6,14.7"
"1321,143316,""2023-03-14 00:00:00"",11,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"1321,143316,""2023-03-14 00:00:00"",11,4,24,21137,""Fresas Orgánicas"",2.49,7,17.43"
"1321,143316,""2023-03-14 00:00:00"",11,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"1322,125652,""2023-05-10 00:00:00"",17,4,24,26209,Limones,0.68,6,4.08"
"1323,174389,""2023-07-21 00:00:00"",20,4,83,46979,""Espárragos"",1.95,7,13.65"
"1324,8747,""2023-11-09 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1325,171686,""2023-11-09 00:00:00"",17,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"1326,17575,""2023-04-21 00:00:00"",7,4,123,4920,""Uvas Rojas sin Semillas"",2.45,5,12.25"
"1327,187653,""2023-03-03 00:00:00"",9,4,24,24852,Banana,1.05,2,2.1"
"1328,186493,""2023-03-31 00:00:00"",10,4,24,24852,Banana,1.05,4,4.2"
"1328,186493,""2023-03-31 00:00:00"",10,4,24,47626,""Limón Grande"",0.62,8,4.96"
"1328,186493,""2023-03-31 00:00:00"",10,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"1328,186493,""2023-03-31 00:00:00"",10,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,6,10.92"
"1332,125171,""2023-11-05 00:00:00"",23,4,24,47626,""Limón Grande"",0.62,6,3.72"
"1333,103354,""2023-04-26 00:00:00"",7,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"1335,96497,""2023-09-18 00:00:00"",12,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,7,12.95"
"1335,96497,""2023-09-18 00:00:00"",12,4,123,21903,""Espinacas Baby Orgánicas"",1.49,7,10.43"
"1335,96497,""2023-09-18 00:00:00"",12,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"1335,96497,""2023-09-18 00:00:00"",12,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"1335,96497,""2023-09-18 00:00:00"",12,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,5,8.9"
"1335,96497,""2023-09-18 00:00:00"",12,16,84,27845,""Leche Entera Orgánica"",0.99,7,6.93"
"1335,96497,""2023-09-18 00:00:00"",12,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1340,199892,""2023-04-22 00:00:00"",12,4,83,30391,""Pepino Orgánico"",1.02,5,5.1"
"1340,199892,""2023-04-22 00:00:00"",12,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,5,8.9"
"1342,156818,""2023-12-09 00:00:00"",8,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1342,156818,""2023-12-09 00:00:00"",8,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"1343,52751,""2023-01-02 00:00:00"",20,4,24,47766,""Aguacate Orgánico"",1.75,3,5.25"
"1344,37606,""2023-04-18 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"1344,37606,""2023-04-18 00:00:00"",12,4,123,39275,""Arándanos Orgánicos"",2.75,5,13.75"
"1346,195762,""2023-07-22 00:00:00"",13,4,123,21616,""Rúcula Baby Orgánica"",1.55,6,9.3"
"1346,195762,""2023-07-22 00:00:00"",13,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,5,8.9"
"1346,195762,""2023-07-22 00:00:00"",13,4,83,17794,Zanahorias,0.95,6,5.7"
"1346,195762,""2023-07-22 00:00:00"",13,4,24,16797,Fresas,2.05,5,10.25"
"1346,195762,""2023-07-22 00:00:00"",13,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"1346,195762,""2023-07-22 00:00:00"",13,4,83,8518,""Cebolla Roja Orgánica"",0.92,3,2.76"
"1347,173871,""2023-02-10 00:00:00"",21,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1348,44705,""2023-09-15 00:00:00"",11,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"1348,44705,""2023-09-15 00:00:00"",11,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,4,7.12"
"1349,134597,""2023-12-22 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"1349,134597,""2023-12-22 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"1349,134597,""2023-12-22 00:00:00"",14,4,24,5876,""Limón Orgánico"",0.72,5,3.6"
"1353,167461,""2023-06-06 00:00:00"",7,4,24,24852,Banana,1.05,5,5.25"
"1353,167461,""2023-06-06 00:00:00"",7,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"1354,188187,""2023-01-05 00:00:00"",14,4,83,17794,Zanahorias,0.95,5,4.75"
"1355,190207,""2023-03-25 00:00:00"",13,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"1357,166021,""2023-05-27 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"1360,176108,""2023-11-21 00:00:00"",20,4,123,39275,""Arándanos Orgánicos"",2.75,6,16.5"
"1360,176108,""2023-11-21 00:00:00"",20,4,83,46979,""Espárragos"",1.95,3,5.85"
"1360,176108,""2023-11-21 00:00:00"",20,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1362,68123,""2023-04-06 00:00:00"",18,4,24,24852,Banana,1.05,8,8.4"
"1363,43813,""2023-01-03 00:00:00"",13,4,24,28204,""Manzana Fuji Orgánica"",1.45,4,5.8"
"1363,43813,""2023-01-03 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"1364,178395,""2023-05-20 00:00:00"",20,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,8,19.6"
"1364,178395,""2023-05-20 00:00:00"",20,20,67,30489,""Hummus Original"",2.55,1,2.55"
"1364,178395,""2023-05-20 00:00:00"",20,4,24,47626,""Limón Grande"",0.62,3,1.86"
"1364,178395,""2023-05-20 00:00:00"",20,4,123,21616,""Rúcula Baby Orgánica"",1.55,2,3.1"
"1364,178395,""2023-05-20 00:00:00"",20,4,24,45066,""Manzana Honeycrisp"",1.55,4,6.2"
"1366,32257,""2023-04-25 00:00:00"",10,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"1366,32257,""2023-04-25 00:00:00"",10,4,24,26209,Limones,0.68,5,3.4"
"1366,32257,""2023-04-25 00:00:00"",10,4,24,16797,Fresas,2.05,5,10.25"
"1366,32257,""2023-04-25 00:00:00"",10,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"1366,32257,""2023-04-25 00:00:00"",10,4,24,24852,Banana,1.05,6,6.3"
"1368,190433,""2023-11-06 00:00:00"",8,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,2,2.5"
"1368,190433,""2023-11-06 00:00:00"",8,4,24,45066,""Manzana Honeycrisp"",1.55,5,7.75"
"1369,53694,""2023-04-29 00:00:00"",19,4,24,24852,Banana,1.05,6,6.3"
"1370,44922,""2023-01-12 00:00:00"",17,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"1370,44922,""2023-01-12 00:00:00"",17,4,83,24964,""Ajo Orgánico"",0.98,7,6.86"
"1370,44922,""2023-01-12 00:00:00"",17,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,5,6.25"
"1371,60126,""2023-11-11 00:00:00"",20,20,67,30489,""Hummus Original"",2.55,6,15.3"
"1371,60126,""2023-11-11 00:00:00"",20,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,5,6.25"
"1371,60126,""2023-11-11 00:00:00"",20,7,115,44632,""Agua con Gas de Pomelo"",0.95,6,5.7"
"1373,194440,""2023-03-30 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,4,5.8"
